transactions_101-004-39183559-001 9
TICKET;TRANSACTION DATE;TRANSACTION TYPE;DETAILS;INSTRUMENT;PRICE;UNITS;DIRECTION;SPREAD COST;STOP LOSS;GUARANTEED STOP LOSS;TAKE PROFIT;TRAILING STOP;FINANCING;COMMISSION;GSL FEE;GSL PREMIUM;CONVERSION RATE;PL;AMOUNT;BALANCE
500;2026-05-14 00:00:21 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;13.00;Buy;;;;;;;;;;;;;
501;2026-05-14 00:00:21 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4693.66000;13.00;Buy;2.3584;;;;;0.00000;0.0000;0.0000;;;0.00000;;100901.28
502;2026-05-14 00:20:49 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;28.00;Sell;;;;;;;;;;;;;
503;2026-05-14 00:20:49 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4706.73000;28.00;Sell;5.4901;;;;;0.00000;0.0000;0.0000;;0.7325;217.08390;;101118.36
504;2026-05-14 01:09:03 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;12.00;Buy;;;;;;;;;;;;;
505;2026-05-14 01:09:03 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4702.95000;12.00;Buy;3.6425;;;;;0.00000;0.0000;0.0000;;;0.00000;;101118.36
506;2026-05-14 01:17:24 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;14.00;Buy;;;;;;;;;;;;;
507;2026-05-14 01:17:24 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4700.68000;14.00;Buy;3.5766;;;;;0.00000;0.0000;0.0000;;;0.00000;;101118.36
508;2026-05-14 01:18:51 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;14.00;Buy;;;;;;;;;;;;;
509;2026-05-14 01:18:51 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4696.44000;14.00;Buy;4.8208;;;;;0.00000;0.0000;0.0000;;;0.00000;;101118.36
510;2026-05-14 01:30:16 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;40.00;Sell;;;;;;;;;;;;;
511;2026-05-14 01:30:16 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4685.02000;40.00;Sell;11.2575;;;;;0.00000;0.0000;0.0000;;0.7480;-444.54030;;100673.82
512;2026-05-14 01:50:15 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;6.00;Buy;;;;;;;;;;;;;
513;2026-05-14 01:50:15 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4690.59000;6.00;Buy;0.9998;;;;;0.00000;0.0000;0.0000;;;0.00000;;100673.82
514;2026-05-14 01:51:37 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;6.00;Buy;;;;;;;;;;;;;
515;2026-05-14 01:51:37 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4685.95000;6.00;Buy;1.7110;;;;;0.00000;0.0000;0.0000;;;0.00000;;100673.82
516;2026-05-14 01:52:36 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;6.00;Buy;;;;;;;;;;;;;
517;2026-05-14 01:52:36 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4681.63000;6.00;Buy;1.0000;;;;;0.00000;0.0000;0.0000;;;0.00000;;100673.82
518;2026-05-14 07:41:31 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;18.00;Sell;;;;;;;;;;;;;
519;2026-05-14 07:41:31 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4656.21000;18.00;Sell;4.9038;;;;;0.00000;0.0000;0.0000;;0.7539;-405.01020;;100268.81
520;2026-05-14 18:08:51 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;7.00;Sell;;;;;;;;;;;;;
521;2026-05-14 18:08:51 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4568.27000;7.00;Sell;1.5984;;;;;0.00000;0.0000;0.0000;;;0.00000;;100268.81
522;2026-05-14 18:11:24 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;6.00;Sell;;;;;;;;;;;;;
523;2026-05-14 18:11:24 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4572.90000;6.00;Sell;1.4598;;;;;0.00000;0.0000;0.0000;;;0.00000;;100268.81
524;2026-05-14 18:18:22 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;7.00;Sell;;;;;;;;;;;;;
525;2026-05-14 18:18:22 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4577.11000;7.00;Sell;1.4689;;;;;0.00000;0.0000;0.0000;;;0.00000;;100268.81
526;2026-05-14 20:04:34 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;20.00;Buy;;;;;;;;;;;;;
527;2026-05-14 20:04:34 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4558.61000;20.00;Buy;4.6406;;;;;0.00000;0.0000;0.0000;;0.7410;209.59810;;100478.41
528;2026-05-14 20:44:03 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;9.00;Sell;;;;;;;;;;;;;
529;2026-05-14 20:44:03 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4560.29000;9.00;Sell;1.9886;;;;;0.00000;0.0000;0.0000;;;0.00000;;100478.41
530;2026-05-14 20:45:05 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;10.00;Sell;;;;;;;;;;;;;
531;2026-05-14 20:45:05 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4562.55000;10.00;Sell;1.9097;;;;;0.00000;0.0000;0.0000;;;0.00000;;100478.41
532;2026-05-14 21:14:39 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;19.00;Buy;;;;;;;;;;;;;
533;2026-05-14 21:14:39 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4546.65000;19.00;Buy;5.0597;;;;;0.00000;0.0000;0.0000;;0.7426;209.24260;;100687.65
534;2026-05-14 21:27:01 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;9.00;Sell;;;;;;;;;;;;;
535;2026-05-14 21:27:01 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4551.28000;9.00;Sell;2.3960;;;;;0.00000;0.0000;0.0000;;;0.00000;;100687.65
536;2026-05-14 21:28:02 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;9.00;Sell;;;;;;;;;;;;;
537;2026-05-14 21:28:02 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4554.06000;9.00;Sell;1.9572;;;;;0.00000;0.0000;0.0000;;;0.00000;;100687.65
538;2026-05-14 21:50:06 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;18.00;Buy;;;;;;;;;;;;;
539;2026-05-14 21:50:06 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4535.48000;18.00;Buy;5.1958;;;;;0.00000;0.0000;0.0000;;0.7422;229.66490;;100917.32
540;2026-05-14 21:58:03 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;9.00;Sell;;;;;;;;;;;;;
541;2026-05-14 21:58:03 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4544.24000;9.00;Sell;2.6293;;;;;0.00000;0.0000;0.0000;;;0.00000;;100917.32
542;2026-05-14 22:01:14 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;10.00;Sell;;;;;;;;;;;;;
543;2026-05-14 22:01:14 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4547.13000;10.00;Sell;2.5089;;;;;0.00000;0.0000;0.0000;;;0.00000;;100917.32
544;2026-05-14 22:05:17 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;10.00;Sell;;;;;;;;;;;;;
545;2026-05-14 22:05:17 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4549.58000;10.00;Sell;1.7595;;;;;0.00000;0.0000;0.0000;;;0.00000;;100917.32
546;2026-05-14 22:53:40 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;29.00;Buy;;;;;;;;;;;;;
547;2026-05-14 22:53:40 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4572.92000;29.00;Buy;10.0691;;;;;0.00000;0.0000;0.0000;;0.7541;-565.17340;;100352.14
548;2026-05-14 23:31:01 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;14.00;Sell;;;;;;;;;;;;;
549;2026-05-14 23:31:01 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4560.03000;14.00;Sell;2.3034;;;;;0.00000;0.0000;0.0000;;;0.00000;;100352.14
550;2026-05-15 01:01:38 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;14.00;Buy;;;;;;;;;;;;;
551;2026-05-15 01:01:38 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4540.29000;14.00;Buy;3.4610;;;;;0.00000;0.0000;0.0000;;0.7416;204.96190;;100557.10
552;2026-05-15 01:07:08 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;8.00;Sell;;;;;;;;;;;;;
553;2026-05-15 01:07:08 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4545.31000;8.00;Sell;2.0063;;;;;0.00000;0.0000;0.0000;;;0.00000;;100557.10
554;2026-05-15 01:18:10 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;8.00;Sell;;;;;;;;;;;;;
555;2026-05-15 01:18:10 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4549.61000;8.00;Sell;1.9164;;;;;0.00000;0.0000;0.0000;;;0.00000;;100557.10
556;2026-05-15 01:18:45 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;8.00;Sell;;;;;;;;;;;;;
557;2026-05-15 01:18:45 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4552.64000;8.00;Sell;2.0661;;;;;0.00000;0.0000;0.0000;;;0.00000;;100557.10
558;2026-05-15 01:37:11 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;24.00;Buy;;;;;;;;;;;;;
559;2026-05-15 01:37:11 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4535.99000;24.00;Buy;6.1116;;;;;0.00000;0.0000;0.0000;;0.7415;234.84200;;100791.95
560;2026-05-15 01:52:14 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;5.00;Sell;;;;;;;;;;;;;
561;2026-05-15 01:52:14 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4532.64000;5.00;Sell;0.8996;;;;;0.00000;0.0000;0.0000;;;0.00000;;100791.95
562;2026-05-15 01:55:58 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;5.00;Sell;;;;;;;;;;;;;
563;2026-05-15 01:55:58 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4537.94000;5.00;Sell;1.4801;;;;;0.00000;0.0000;0.0000;;;0.00000;;100791.95
564;2026-05-15 02:12:49 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;6.00;Sell;;;;;;;;;;;;;
565;2026-05-15 02:12:49 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4544.07000;6.00;Sell;1.6635;;;;;0.00000;0.0000;0.0000;;;0.00000;;100791.95
566;2026-05-15 09:00:00 -12;DAILY_FINANCING;;;;;;;;;;;4.21480;;;;;;;100796.16
;2026-05-15 09:00:00 -12;DAILY_FINANCING;Trade ID: 561;XAU/USD;;;;;;;;;1.31710;;;;;;;
;2026-05-15 09:00:00 -12;DAILY_FINANCING;Trade ID: 563;XAU/USD;;;;;;;;;1.31710;;;;;;;
;2026-05-15 09:00:00 -12;DAILY_FINANCING;Trade ID: 565;XAU/USD;;;;;;;;;1.58060;;;;;;;
567;2026-05-16 09:00:00 -12;DAILY_FINANCING;;;;;;;;;;;0.00000;;;;;;;100796.16
;2026-05-16 09:00:00 -12;DAILY_FINANCING;Trade ID: 561;XAU/USD;;;;;;;;;0.00000;;;;;;;
;2026-05-16 09:00:00 -12;DAILY_FINANCING;Trade ID: 563;XAU/USD;;;;;;;;;0.00000;;;;;;;
;2026-05-16 09:00:00 -12;DAILY_FINANCING;Trade ID: 565;XAU/USD;;;;;;;;;0.00000;;;;;;;
568;2026-05-17 09:00:00 -12;DAILY_FINANCING;;;;;;;;;;;0.00000;;;;;;;100796.16
;2026-05-17 09:00:00 -12;DAILY_FINANCING;Trade ID: 561;XAU/USD;;;;;;;;;0.00000;;;;;;;
;2026-05-17 09:00:00 -12;DAILY_FINANCING;Trade ID: 563;XAU/USD;;;;;;;;;0.00000;;;;;;;
;2026-05-17 09:00:00 -12;DAILY_FINANCING;Trade ID: 565;XAU/USD;;;;;;;;;0.00000;;;;;;;
569;2026-05-18 00:46:03 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;16.00;Buy;;;;;;;;;;;;;
570;2026-05-18 00:46:03 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4573.37000;16.00;Buy;4.8950;;;;;0.00000;0.0000;0.0000;;0.7537;-419.48460;;100376.68
571;2026-05-18 01:11:02 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;7.00;Sell;;;;;;;;;;;;;
572;2026-05-18 01:11:02 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4562.68000;7.00;Sell;1.4636;;;;;0.00000;0.0000;0.0000;;;0.00000;;100376.68
573;2026-05-18 01:13:07 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;7.00;Sell;;;;;;;;;;;;;
574;2026-05-18 01:13:07 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4565.56000;7.00;Sell;1.8295;;;;;0.00000;0.0000;0.0000;;;0.00000;;100376.68
575;2026-05-18 01:21:03 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;10.00;Sell;;;;;;;;;;;;;
576;2026-05-18 01:21:03 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4568.73000;10.00;Sell;2.3900;;;;;0.00000;0.0000;0.0000;;;0.00000;;100376.68
577;2026-05-18 02:34:14 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;24.00;Buy;;;;;;;;;;;;;
578;2026-05-18 02:34:14 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4548.53000;24.00;Buy;8.5148;;;;;0.00000;0.0000;0.0000;;0.7394;310.75850;;100687.43
579;2026-05-18 03:12:00 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;6.00;Sell;;;;;;;;;;;;;
580;2026-05-18 03:12:00 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4540.71000;6.00;Sell;1.5234;;;;;0.00000;0.0000;0.0000;;;0.00000;;100687.43
581;2026-05-18 03:40:46 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;11.00;Sell;;;;;;;;;;;;;
582;2026-05-18 03:40:46 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4543.34000;11.00;Sell;2.8713;;;;;0.00000;0.0000;0.0000;;;0.00000;;100687.43
583;2026-05-18 03:55:52 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;15.00;Sell;;;;;;;;;;;;;
584;2026-05-18 03:55:52 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4545.35000;15.00;Sell;2.3475;;;;;0.00000;0.0000;0.0000;;;0.00000;;100687.43
585;2026-05-18 04:29:02 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;32.00;Buy;;;;;;;;;;;;;
586;2026-05-18 04:29:02 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4534.63000;32.00;Buy;8.7001;;;;;0.00000;0.0000;0.0000;;0.7374;216.13020;;100903.57
587;2026-05-18 04:31:45 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;10.00;Sell;;;;;;;;;;;;;
588;2026-05-18 04:31:45 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4540.24000;10.00;Sell;1.9363;;;;;0.00000;0.0000;0.0000;;;0.00000;;100903.57
589;2026-05-18 04:36:54 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;10.00;Sell;;;;;;;;;;;;;
590;2026-05-18 04:36:54 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4543.39000;10.00;Sell;2.8292;;;;;0.00000;0.0000;0.0000;;;0.00000;;100903.57
591;2026-05-18 04:46:15 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;18.00;Sell;;;;;;;;;;;;;
592;2026-05-18 04:46:15 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4545.11000;18.00;Sell;2.6809;;;;;0.00000;0.0000;0.0000;;;0.00000;;100903.57
593;2026-05-18 05:06:19 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;38.00;Buy;;;;;;;;;;;;;
594;2026-05-18 05:06:19 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4558.31000;38.00;Buy;7.6373;;;;;0.00000;0.0000;0.0000;;0.7518;-426.65840;;100476.91
595;2026-05-18 05:39:32 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;21.00;Sell;;;;;;;;;;;;;
596;2026-05-18 05:39:32 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4549.30000;21.00;Sell;3.5186;;;;;0.00000;0.0000;0.0000;;;0.00000;;100476.91
597;2026-05-18 05:41:07 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;19.00;Sell;;;;;;;;;;;;;
598;2026-05-18 05:41:07 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4550.52000;19.00;Sell;5.0928;;;;;0.00000;0.0000;0.0000;;;0.00000;;100476.91
599;2026-05-18 06:16:44 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;40.00;Buy;;;;;;;;;;;;;
600;2026-05-18 06:16:44 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4542.99000;40.00;Buy;9.8396;;;;;0.00000;0.0000;0.0000;;0.7380;203.37020;;100680.28
601;2026-05-18 06:30:03 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;17.00;Sell;;;;;;;;;;;;;
602;2026-05-18 06:30:03 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4542.36000;17.00;Sell;2.7880;;;;;0.00000;0.0000;0.0000;;;0.00000;;100680.28
603;2026-05-18 07:03:17 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;9.00;Sell;;;;;;;;;;;;;
604;2026-05-18 07:03:17 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4559.71000;9.00;Sell;3.4179;;;;;0.00000;0.0000;0.0000;;;0.00000;;100680.28
605;2026-05-18 07:49:27 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;15.00;Sell;;;;;;;;;;;;;
606;2026-05-18 07:49:27 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4562.44000;15.00;Sell;3.2942;;;;;0.00000;0.0000;0.0000;;;0.00000;;100680.28
607;2026-05-18 09:00:00 -12;DAILY_FINANCING;;;;;;;;;;;10.39490;;;;;;;100690.67
;2026-05-18 09:00:00 -12;DAILY_FINANCING;Trade ID: 602;XAU/USD;;;;;;;;;4.31010;;;;;;;
;2026-05-18 09:00:00 -12;DAILY_FINANCING;Trade ID: 604;XAU/USD;;;;;;;;;2.28180;;;;;;;
;2026-05-18 09:00:00 -12;DAILY_FINANCING;Trade ID: 606;XAU/USD;;;;;;;;;3.80300;;;;;;;
608;2026-05-18 17:00:22 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;41.00;Buy;;;;;;;;;;;;;
609;2026-05-18 17:00:22 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4543.19000;41.00;Buy;11.3148;;;;;0.00000;0.0000;0.0000;;0.7384;312.37180;;101003.04
610;2026-05-18 17:08:33 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;24.00;Sell;;;;;;;;;;;;;
611;2026-05-18 17:08:33 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4541.28000;24.00;Sell;6.9822;;;;;0.00000;0.0000;0.0000;;;0.00000;;101003.04
612;2026-05-18 17:08:59 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;24.00;Sell;;;;;;;;;;;;;
613;2026-05-18 17:08:59 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4543.09000;24.00;Sell;6.7127;;;;;0.00000;0.0000;0.0000;;;0.00000;;101003.04
614;2026-05-18 17:09:25 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;21.00;Sell;;;;;;;;;;;;;
615;2026-05-18 17:09:25 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4544.65000;21.00;Sell;5.7952;;;;;0.00000;0.0000;0.0000;;;0.00000;;101003.04
616;2026-05-18 17:22:15 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;69.00;Buy;;;;;;;;;;;;;
617;2026-05-18 17:22:15 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4538.36000;69.00;Buy;19.8194;;;;;0.00000;0.0000;0.0000;;0.7386;233.17180;;101236.22
618;2026-05-18 17:33:57 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;10.00;Sell;;;;;;;;;;;;;
619;2026-05-18 17:33:57 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4539.27000;10.00;Sell;2.3498;;;;;0.00000;0.0000;0.0000;;;0.00000;;101236.22
620;2026-05-18 17:40:53 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;10.00;Sell;;;;;;;;;;;;;
621;2026-05-18 17:40:53 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4543.63000;10.00;Sell;2.4985;;;;;0.00000;0.0000;0.0000;;;0.00000;;101236.22
622;2026-05-18 18:19:23 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;10.00;Sell;;;;;;;;;;;;;
623;2026-05-18 18:19:23 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4547.76000;10.00;Sell;2.0878;;;;;0.00000;0.0000;0.0000;;;0.00000;;101236.22
624;2026-05-18 22:42:56 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;30.00;Buy;;;;;;;;;;;;;
625;2026-05-18 22:42:56 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4533.38000;30.00;Buy;6.6036;;;;;0.00000;0.0000;0.0000;;0.7387;225.45500;;101461.67
626;2026-05-18 22:47:56 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;8.00;Sell;;;;;;;;;;;;;
627;2026-05-18 22:47:56 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4533.93000;8.00;Sell;1.4327;;;;;0.00000;0.0000;0.0000;;;0.00000;;101461.67
628;2026-05-18 22:55:09 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;9.00;Sell;;;;;;;;;;;;;
629;2026-05-18 22:55:09 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4537.10000;9.00;Sell;3.0548;;;;;0.00000;0.0000;0.0000;;;0.00000;;101461.67
630;2026-05-18 22:57:35 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;10.00;Sell;;;;;;;;;;;;;
631;2026-05-18 22:57:35 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4540.20000;10.00;Sell;2.6477;;;;;0.00000;0.0000;0.0000;;;0.00000;;101461.67
632;2026-05-19 01:04:54 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;27.00;Buy;;;;;;;;;;;;;
633;2026-05-19 01:04:54 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4523.69000;27.00;Buy;7.7554;;;;;0.00000;0.0000;0.0000;;0.7386;271.59450;;101733.26
634;2026-05-19 02:03:03 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;4.00;Sell;;;;;;;;;;;;;
635;2026-05-19 02:03:03 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4496.88000;4.00;Sell;0.9257;;;;;0.00000;0.0000;0.0000;;;0.00000;;101733.26
636;2026-05-19 02:05:05 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;5.00;Sell;;;;;;;;;;;;;
637;2026-05-19 02:05:05 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4510.42000;5.00;Sell;1.5484;;;;;0.00000;0.0000;0.0000;;;0.00000;;101733.26
638;2026-05-19 04:32:19 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;16.00;Sell;;;;;;;;;;;;;
639;2026-05-19 04:32:19 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4511.74000;16.00;Sell;3.4623;;;;;0.00000;0.0000;0.0000;;;0.00000;;101733.26
640;2026-05-19 06:22:46 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;25.00;Buy;;;;;;;;;;;;;
641;2026-05-19 06:22:46 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4496.38000;25.00;Buy;5.0350;;;;;0.00000;0.0000;0.0000;;0.7385;234.80660;;101968.07
642;2026-05-19 06:35:04 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;17.00;Sell;;;;;;;;;;;;;
643;2026-05-19 06:35:04 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4497.55000;17.00;Sell;4.8201;;;;;0.00000;0.0000;0.0000;;;0.00000;;101968.07
644;2026-05-19 06:39:26 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;18.00;Sell;;;;;;;;;;;;;
645;2026-05-19 06:39:26 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4498.99000;18.00;Sell;4.9691;;;;;0.00000;0.0000;0.0000;;;0.00000;;101968.07
646;2026-05-19 07:22:16 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;35.00;Buy;;;;;;;;;;;;;
647;2026-05-19 07:22:16 -12;ORDER_FILL;MARKET_ORDER_POSITION_CLOSEOUT;XAU/USD;4490.38000;35.00;Buy;5.3546;;;;;0.00000;0.0000;0.0000;;0.7388;204.55700;;102172.63
648;2026-05-19 18:07:07 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;12.00;Sell;;;;;;;;;;;;;
649;2026-05-19 18:07:07 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4469.70000;12.00;Sell;2.9582;;;;;0.00000;0.0000;0.0000;;;0.00000;;102172.63
650;2026-05-19 18:08:08 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;12.00;Sell;;;;;;;;;;;;;
651;2026-05-19 18:08:08 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4472.27000;12.00;Sell;2.8676;;;;;0.00000;0.0000;0.0000;;;0.00000;;102172.63
652;2026-05-19 18:16:29 -12;MARKET_ORDER;CLIENT_ORDER;XAU/USD;;11.00;Sell;;;;;;;;;;;;;
653;2026-05-19 18:16:29 -12;ORDER_FILL;MARKET_ORDER;XAU/USD;4475.44000;11.00;Sell;3.1203;;;;;0.00000;0.0000;0.0000;;;0.00000;;102172.63
654;2026-05-19 18:35:49 -12;MARKET_ORDER;POSITION_CLOSEOUT;XAU/USD;;35.00;Buy;;;;;;;;;;;;;
